,id,ambito,duracion,pausa1,pausa2,funcion,objetivo,inicio,final,info
A1,-50,1,1,1,1,Opacidad,100,1,1,ayuda
B1,-51,1,1,1,1,Opacidad,100,1,1,audio
A2,-52,1,1,1,1,Opacidad,100,1,1,creditos
B2,-53,1,1,1,1,Opacidad,100,1,1,abandonar
A3,-54,1,1,-0.5,-0.2,Y,-497,1,1,iframe pausa (-417)
B3,-55,1,0.55,0,-1,Y,-610,1,1,cerca (-520)
C1,-10,0,2,0,0,Y,-900,5,9,Ladrillos (960.5.9)
C2,-11,0,1,0,0,X,-449,4,-4,NADA
C3,999,0,1,0,0,ScrollX,870,5,5,
X1,1,0,2,1,1,Y,288,1,1,micro/teclado
Y1,2,0,2,1,1,Y,288,1,1,mouse
X2,3,0,2,1,1,Y,-640,1,1,remix
Y2,4,0,2,1,1,Y,-640,1,1,personalizado
X3,5,0,1.5,1,1,Opacidad,100,1,1,principal
Y3,6,0,2.5,1,1,Opacidad,100,1,1,ranking
X4,7,0,1.5,1,1,Opacidad,100,1,1,principal
Y4,8,0,2,1,1,Opacidad,100,1,1,continuar
Y5,9,0,1,1,1,Opacidad,75,1,1,propio
X5,20,0,1,1,1,Opacidad,75,1,1,global
Y6,10,0,1,-0.5,-0.2,Y,-417,1,1,iframe per.
X6,11,0,1,-0.5,-0.2,Y,-417,1,1,iframe ran.
C4,-30,1,1.2,0,0,Opacidad,100,1,1,text. objetivo
C5,-12,0,0.5,0,0,Opacidad,100,1,1,ronda
M1,101,0,1,-0.5,-0.2,Y,-497,1,1,iframe test  (-417)
M2,100,0,1,1,1,Opacidad,100,1,1,continuar test
E1,-50,1,1,1,1,Opacidad,75,1,1,ayuda
E2,-51,1,1,1,1,Opacidad,75,1,1,audio
E3,-52,1,1,1,1,Opacidad,75,1,1,creditos
